# ==========================================================================
# CRETA.csv  ->  Amenti.live/CRETA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  creta · Crete & the southern sea · 35.20,24.90 · 240 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-589702,Apollonia?,settlement,pin,precise,35.205006,24.381567,-330,300,47.1,0,https://pleiades.stoa.org/places/589702,
pl-237118389,Άγιος Νικόλαος,basilica,pin,precise,35.3106198055,25.4041695838,-30,300,47.4,0,https://pleiades.stoa.org/places/237118389,
pl-589940,Mouri,settlement,pin,precise,35.189564,25.422312,-30,300,47.5,0,https://pleiades.stoa.org/places/589940,
pl-589730,Biannos,settlement,pin,precise,35.060832,25.402881,-750,640,48.3,0,https://pleiades.stoa.org/places/589730,
pl-589850,Kastri,settlement,pin,precise,34.9992288,25.3703848,-750,2100,48.3,0,https://pleiades.stoa.org/places/589850,
pl-589998,Plati,settlement,pin,precise,35.173708,25.432465,-750,-550,48.5,0,https://pleiades.stoa.org/places/589998,
pl-589675,Aigaion Antron,sanctuary|cave,pin,precise,35.1647,25.45,-750,2100,50.1,0,https://pleiades.stoa.org/places/589675,
pl-589994,Phoinix?,settlement,pin,precise,35.1866272,24.3466822,-550,2100,50.3,0,https://pleiades.stoa.org/places/589994,
pl-589808,Hieron/Arbion? M.,mountain,pin,precise,35.01074,25.4064,-30,2100,50.6,0,https://pleiades.stoa.org/places/589808,
pl-589839,Kardamoutsa,settlement,pin,precise,35.207353,25.45783,-750,640,50.7,0,https://pleiades.stoa.org/places/589839,
pl-589920,Magazia,settlement,pin,precise,35.158696,25.466087,300,640,51.7,0,https://pleiades.stoa.org/places/589920,
pl-589664,Ag. Georgios Papoura,settlement,pin,precise,35.211259,25.470503,-750,-330,51.8,0,https://pleiades.stoa.org/places/589664,
pl-589842,Karphi,settlement,pin,precise,35.2175648106,25.4704766102,-2000,-550,51.9,0,https://pleiades.stoa.org/places/589842,
pl-589894,Lappa,settlement,pin,precise,35.28658,24.336077,-330,2100,52.1,0,https://pleiades.stoa.org/places/589894,
pl-589875,Kolonna,settlement,pin,precise,35.198778,25.477444,-750,-30,52.5,0,https://pleiades.stoa.org/places/589875,
pl-589781,Eronos?,settlement,pin,precise,35.171325,25.481758,-750,640,53.0,0,https://pleiades.stoa.org/places/589781,
pl-589660,Ag. Anna,settlement,pin,precise,35.190888,25.486972,-750,640,53.3,0,https://pleiades.stoa.org/places/589660,
pl-589862,Kephali tou Vasilikou,settlement,pin,precise,35.16316,25.488132,300,640,53.6,0,https://pleiades.stoa.org/places/589862,
