key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-946489831,Kawala Kandal,archaeological-site,pin,35.80790,43.65330,,,0,453.7,https://pleiades.stoa.org/places/946489831,
pl-903111,[Saveh],settlement,pin,34.99948,50.36115,-30,1599,0,455.7,https://pleiades.stoa.org/places/903111,
pl-779089937,Tall Ibrāhīm Bayis,findspot,pin,35.77417,43.55515,1700,2100,0,456.2,https://pleiades.stoa.org/places/779089937,
pl-292494806,Tall Ḥuwaysh,"findspot, archaeological-site",pin,35.59310,43.23040,1700,2100,0,460.0,https://pleiades.stoa.org/places/292494806,
pl-894005,Hazza,settlement,pin,36.09333,43.89734,300,640,0,467.4,https://pleiades.stoa.org/places/894005,
pl-872004919,Qal‘at ‘Awaynah,archaeological-site,pin,36.07540,43.71950,-1000,-1,0,474.6,https://pleiades.stoa.org/places/872004919,
pl-413309737,Negub tunnel,tunnel,pin,36.04460,43.47620,-1000,-540,0,484.7,https://pleiades.stoa.org/places/413309737,
pl-894157,Tell Unuq Jaddala,settlement,pin,35.74788,43.03370,-30,300,0,485.0,https://pleiades.stoa.org/places/894157,
pl-894162,Tulul Ahmad al-Hussein,settlement,pin,35.55177,42.78045,-30,300,0,485.8,https://pleiades.stoa.org/places/894162,
pl-296063581,Tepe Ghabristan,"settlement, cemetery, archaeological-site",pin,35.81641,49.94745,1700,2100,0,489.6,https://pleiades.stoa.org/places/296063581,
pl-173265552,Sagzabad Cluster,cultural-landscape,wash,35.81641,49.94985,,,0,489.7,https://pleiades.stoa.org/places/173265552,
pl-146880224,Tepe Sagzabad,"settlement, archaeological-site",pin,35.81643,49.95225,-10000,2099,0,489.9,https://pleiades.stoa.org/places/146880224,
pl-894151,Tell Sa'adiya Gharbi,settlement,pin,35.73288,42.93558,-30,300,0,490.0,https://pleiades.stoa.org/places/894151,
pl-894023,Khirbet Jaddala,settlement,pin,35.79599,43.01523,-30,300,0,490.2,https://pleiades.stoa.org/places/894023,
pl-169573132,Tepe Zagheh,"settlement, archaeological-site",pin,35.82336,49.97521,-6000,2099,0,491.9,https://pleiades.stoa.org/places/169573132,
pl-894004,Hatra,settlement,pin,35.58788,42.71834,-30,1799,0,492.8,https://pleiades.stoa.org/places/894004,
pl-894677,Untitled,bridge,pin,35.62371,42.73577,-30,300,0,494.4,https://pleiades.stoa.org/places/894677,
pl-891204335,Kalhu Archive 5,archive-repository,pin,36.09358,43.34625,-720,2099,0,496.3,https://pleiades.stoa.org/places/891204335,
pl-985331732,Kalhu Archive 3,archive-repository,pin,36.09455,43.34698,-720,2099,0,496.3,https://pleiades.stoa.org/places/985331732,
pl-985331733,Kalhu Archive 4,archive-repository,pin,36.09437,43.34751,-720,2099,0,496.3,https://pleiades.stoa.org/places/985331733,
pl-586635000,Fort Shalmaneser,"palace-complex, architecturalcomplex",pin,36.09408,43.34666,-1000,2099,0,496.3,https://pleiades.stoa.org/places/586635000,
pl-562815439,Kalhu Archive 2,archive-repository,pin,36.09445,43.34680,-720,2099,0,496.3,https://pleiades.stoa.org/places/562815439,
pl-348795683,Kalhu Archive 1,archive-repository,pin,36.09544,43.34758,-720,2099,0,496.4,https://pleiades.stoa.org/places/348795683,
pl-323955883,Kalhu Archive 16,archive-repository,pin,36.09674,43.33054,-720,2099,0,497.4,https://pleiades.stoa.org/places/323955883,
pl-889344378,Kalhu Archive 14,archive-repository,pin,36.09692,43.33067,-720,2099,0,497.4,https://pleiades.stoa.org/places/889344378,
pl-906423926,Shalmaneser Gate,city-gate,pin,36.09750,43.33071,-1000,2099,0,497.5,https://pleiades.stoa.org/places/906423926,
pl-889344377,Kalhu Archive 13,archive-repository,pin,36.09683,43.32979,-720,2099,0,497.5,https://pleiades.stoa.org/places/889344377,
pl-889344379,Kalhu Archive 15,archive-repository,pin,36.09728,43.33033,-720,2099,0,497.5,https://pleiades.stoa.org/places/889344379,
pl-242008148,Ezida (Kalhu),temple-2,pin,36.09707,43.33034,-1000,-540,0,497.5,https://pleiades.stoa.org/places/242008148,
pl-694530902,Burnt Palace at Kalhu,palace,pin,36.09689,43.32966,-1600,2099,0,497.5,https://pleiades.stoa.org/places/694530902,
pl-135157920,Kalhu Archive 12,archive-repository,pin,36.09808,43.33014,-720,2099,0,497.6,https://pleiades.stoa.org/places/135157920,
pl-586620869,Governor's Palace at Kalhu,palace,pin,36.09786,43.32984,-1000,2099,0,497.6,https://pleiades.stoa.org/places/586620869,
pl-480919150,Southwest Palace at Kalhu,palace,pin,36.09687,43.32762,-720,2099,0,497.6,https://pleiades.stoa.org/places/480919150,
pl-303354808,Upper Chambers at Kalhu,palace,pin,36.09808,43.32709,-1000,2099,0,497.7,https://pleiades.stoa.org/places/303354808,
pl-309437155,Palace of Adad-nārārī III,palace,pin,36.09793,43.32720,-1000,2099,0,497.7,https://pleiades.stoa.org/places/309437155,
pl-942018830,Central Building at Kalhu,"palace, temple-2",pin,36.09837,43.32865,-1000,2099,0,497.7,https://pleiades.stoa.org/places/942018830,
pl-228182518,Sebetti temple (Kalhu),"unlocated, temple-2",wash,36.09848,43.32877,-1000,-720,0,497.7,https://pleiades.stoa.org/places/228182518,
pl-480919151,Central Palace at Kalhu,palace,pin,36.09794,43.32831,-1000,2099,0,497.7,https://pleiades.stoa.org/places/480919151,
pl-563250510,Enlil temple (Kalhu),"unlocated, temple-2",wash,36.09848,43.32877,-1000,-720,0,497.7,https://pleiades.stoa.org/places/563250510,
pl-473423542,Adad-Šala temple (Kalhu),"unlocated, temple-2",wash,36.09848,43.32877,-1000,-720,0,497.7,https://pleiades.stoa.org/places/473423542,
pl-894019,Nimrud,"settlement, archaeological-site",pin,36.09998,43.33154,-5500,2100,0,497.7,https://pleiades.stoa.org/places/894019,
pl-116451894,Kalhu Archive 10,archive-repository,pin,36.09908,43.32686,-720,2099,0,497.8,https://pleiades.stoa.org/places/116451894,
pl-471167621,Kalhu Archive 8,archive-repository,pin,36.09914,43.32786,-720,2099,0,497.8,https://pleiades.stoa.org/places/471167621,
pl-406465130,Kalhu Archive 9,archive-repository,pin,36.09847,43.32730,-720,2099,0,497.8,https://pleiades.stoa.org/places/406465130,
pl-911483313,Ea-Damkina temple (Kalhu),"unlocated, temple-2",wash,36.09996,43.32907,-1000,-540,0,497.8,https://pleiades.stoa.org/places/911483313,
pl-439136375,Northwest Palace at Kalhu,"palace-complex, architecturalcomplex",pin,36.09907,43.32754,-1000,2099,0,497.8,https://pleiades.stoa.org/places/439136375,
pl-43471155,Sîn temple (Kalhu),"unlocated, temple-2",wash,36.09953,43.32795,-1000,-720,0,497.8,https://pleiades.stoa.org/places/43471155,
pl-849390847,Kalhu Archive 7,archive-repository,pin,36.10026,43.32797,-720,2099,0,497.9,https://pleiades.stoa.org/places/849390847,
pl-226915646,Kalhu Archive 11,archive-repository,pin,36.10055,43.32762,-720,2099,0,497.9,https://pleiades.stoa.org/places/226915646,
pl-897364594,Gula temple (Kalhu),"unlocated, temple-2",pin,36.10065,43.32854,-1000,-540,0,497.9,https://pleiades.stoa.org/places/897364594,
pl-344586145,Šarrat-niphi temple (Kalhu),temple-2,pin,36.10071,43.32824,-1000,-540,0,497.9,https://pleiades.stoa.org/places/344586145,
pl-846526213,Kidmuri temple (Kalhu),temple-2,pin,36.10032,43.32845,-1000,-540,0,497.9,https://pleiades.stoa.org/places/846526213,
pl-57783830,Kalhu Archive 17,archive-repository,pin,36.10086,43.32946,-720,2099,0,497.9,https://pleiades.stoa.org/places/57783830,
pl-156383767,Kalhu Archive 6,archive-repository,pin,36.10043,43.32696,-720,2099,0,498.0,https://pleiades.stoa.org/places/156383767,
pl-62810657,Kalhu ziggurat,"temple-2, ziggurat",pin,36.10102,43.32701,-1000,-540,0,498.0,https://pleiades.stoa.org/places/62810657,
pl-62810658,Ninurta temple (Kalhu),temple-2,pin,36.10059,43.32713,-1000,-540,0,498.0,https://pleiades.stoa.org/places/62810658,
pl-922632,Darreh Gap/Rhogonis? (river),river,wash,29.50000,50.50000,-330,640,0,501.1,https://pleiades.stoa.org/places/922632,
pl-924877,Heratemis?/Phratemis?/Phrystimus?,canal,wash,29.50000,50.50000,-330,2100,0,501.1,https://pleiades.stoa.org/places/924877,
pl-894024,Khirbet Qubr Ibn Naif,settlement,pin,35.87914,42.94605,-30,300,0,501.4,https://pleiades.stoa.org/places/894024,
pl-894120,Tell al-Khwain,settlement,pin,36.08704,43.19088,300,640,0,504.5,https://pleiades.stoa.org/places/894120,
pl-912881,Kharg,"settlement, archaeological-site",pin,29.24930,50.30900,-330,2100,0,507.3,https://pleiades.stoa.org/places/912881,
pl-912810,Arakia (island),island,pin,29.24298,50.31450,-3200,2100,0,508.2,https://pleiades.stoa.org/places/912810,
pl-495092556,Ozbaki,archaeological-site,pin,35.97990,50.58660,,,0,543.7,https://pleiades.stoa.org/places/495092556,
pl-111343632,Dur-Bel-Harran-belu-uṣur,"findspot, settlement, archaeological-site",pin,36.05361,42.38331,-1000,2100,0,551.5,https://pleiades.stoa.org/places/111343632,
