# ==========================================================================
# BRITANNIA-EXTENTS.csv  ->  Amenti.live/BRITANNIA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# BRITANNIA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-89254,Noouanton Chersonesos,extent,precise,-5.187305,54.633229,-4.8506101,55.017897,21.7,42.8,54.8182407049,-5.00637129166,1,https://pleiades.stoa.org/places/89254
pl-79680,Seteia (river),extent,precise,-3.0364814,53.3087969,-2.1566672,53.449898,58.5,15.7,53.3856223182,-2.59110430591,1,https://pleiades.stoa.org/places/79680
pl-89163,Deoua (river),extent,precise,-4.3870772,54.7910272,-3.9628322,55.0916449,27.2,33.4,54.9766827947,-4.12149290993,1,https://pleiades.stoa.org/places/89163
pl-89271,‘Ouolountioi’/[Uluti],extent,precise,-6.81805485935,54.1514352442,-6.0204595302,54.2903957669,51.9,15.5,54.2246415093,-6.41860900523,1,https://pleiades.stoa.org/places/89271
pl-79731,Vectis (island),extent,precise,-1.5865754,50.5747771,-1.06986,50.7673411,36.5,21.4,50.6866347565,-1.32640846668,1,https://pleiades.stoa.org/places/79731
pl-79591,Manapioi,extent,precise,-6.71750280301,53.0195256437,-6.39913092043,53.3100578325,21.3,32.3,53.1702541741,-6.56329708655,1,https://pleiades.stoa.org/places/79591
pl-89103,Anava (river),extent,precise,-3.4807996,54.9680862,-3.260633,55.4007391,14.1,48.1,55.1578540568,-3.38534223281,1,https://pleiades.stoa.org/places/89103
pl-89147,‘Coccuveda’ (river),extent,precise,-2.3546145,55.2781487,-1.5700472,55.3984514,49.7,13.4,55.3273809358,-1.94092802671,1,https://pleiades.stoa.org/places/89147
pl-89245,Morikambe *Eischusis,extent,precise,-3.1945807,54.0012173,-2.7886025,54.2077397,26.5,23.0,54.1184668656,-2.96049134199,1,https://pleiades.stoa.org/places/89245
pl-79723,Trisanton (river),extent,precise,-0.5760923,50.8115505,-0.2979662,51.0873135,19.5,30.7,50.9821569261,-0.483373059558,1,https://pleiades.stoa.org/places/79723
pl-89160,Darinoi,extent,precise,-6.14038436489,54.3246600054,-5.65687788851,54.4788490786,31.4,17.1,54.4035393979,-5.89804527606,1,https://pleiades.stoa.org/places/89160
pl-79600,Metaris Eischusis,extent,precise,0.1835058,52.8737925,0.5122362,53.0849526,22.1,23.5,52.9696440818,0.343072774258,1,https://pleiades.stoa.org/places/79600
pl-79557,Lemana (river),extent,precise,0.2177256,50.9274708,0.775273,51.0334517,39.1,11.8,50.9997923976,0.505171153823,1,https://pleiades.stoa.org/places/79557
pl-79652,Ratostabios? (river),extent,precise,-3.3964585,51.4755936,-3.1821571,51.7551323,14.8,31.1,51.609964392,-3.30186992655,1,https://pleiades.stoa.org/places/79652
