# ==========================================================================
# SICILIA.csv  ->  Amenti.live/SICILIA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  sicilia · Sicily & the Straits · 37.40,14.40 · 220 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-636310449,"Ponte dei Saraceni, Adrano",bridge,pin,precise,37.7009272696,14.7998109298,,,48.6,0,https://pleiades.stoa.org/places/636310449,
pl-462253,Hyblaei Colles,mountain,pin,precise,37.1170035,14.8195869,-30,2100,48.7,0,https://pleiades.stoa.org/places/462253,
pl-462313,Mendolito,settlement|archaeological-site,pin,precise,37.697732667,14.807103923,-750,2099,48.8,0,https://pleiades.stoa.org/places/462313,
pl-462069,Acrillae,settlement|settlement-modern,pin,precise,37.0319325,14.7017465,-750,2100,48.9,0,https://pleiades.stoa.org/places/462069,
pl-462275,Laestrygonii Campi,plain|label,pin,precise,37.4192092031,14.9559877063,-330,1999,49.2,0,https://pleiades.stoa.org/places/462275,
pl-462112,Biancavilla,villa,pin,precise,37.646261,14.867982,-30,300,49.5,0,https://pleiades.stoa.org/places/462112,
pl-463577,Untitled,bridge,wash,rough,37.75,14.75,-30,300,49.7,1,https://pleiades.stoa.org/places/463577,
pl-462072,Adranios (river),river,wash,rough,37.75,14.75,,,49.7,1,https://pleiades.stoa.org/places/462072,
pl-462130,Capitium,settlement|settlement-modern,pin,precise,37.8484125,14.478631,-330,2100,50.3,0,https://pleiades.stoa.org/places/462130,
pl-462300,Margi di Giarratana,villa,pin,precise,37.048099,14.793723,-30,300,52.4,0,https://pleiades.stoa.org/places/462300,
